Country;Waypoint;Latitude;Longitude;;;;;;;;;;;
France;NEBRU;49,990000;2,256666667;;;;;;;;;;;
France;NEDAN;47,440556;-1,264722222;;;;;;;;;;;
France;NEDRU;45,075833;5,819166667;;;;;;;;;;;
France;NEGAT;41,411667;7,862777778;;;;;;;;;;;
France;NEKEM;46,500000;3,414166667;;;;;;;;;;;
France;NEKTA;43,750833;3,025;;;;;;;;;;;
France;NELEN;45,118611;4,611666667;;;;;;;;;;;
France;NENAK;41,674722;7,240555556;;;;;;;;;;;
France;NENEM;44,051389;-3,150277778;;;;;;;;;;;
France;NEPAP;46,933889;3,679444444;;;;;;;;;;;
France;NERLA;48,993056;-4,631944444;;;;;;;;;;;
France;NESUL;41,075278;7,031944444;;;;;;;;;;;
France;NEVIL;50,000000;-0,368333333;;;;;;;;;;;
France;NG001;43,781519;4,415238889;;;;;;;;;;;
France;NG004;43,832464;4,412430556;;;;;;;;;;;
France;NG131;43,745889;4,581827778;;;;;;;;;;;
France;NIDIL;43,202500;7,882222222;;;;;;;;;;;
France;NILDU;42,260278;3,828611111;;;;;;;;;;;
France;NILEM;50,296667;4,118888889;;;;;;;;;;;
France;NIM01;43,729208;4,418086111;;;;;;;;;;;
France;NIM15;43,770789;4,417091667;;;;;;;;;;;
France;NIM18;43,775669;4,415188889;;;;;;;;;;;
France;NIM51;43,660814;4,415655556;;;;;;;;;;;
France;NIMER;47,472500;0,356944444;;;;;;;;;;;
France;NINIS;46,283611;4,4;;;;;;;;;;;
France;NINTU;46,147222;5,553055556;;;;;;;;;;;
France;NIPOR;49,116111;4,009444444;;;;;;;;;;;
France;NIRDO;43,145556;8,434722222;;;;;;;;;;;
France;NISEK;41,033611;7,759444444;;;;;;;;;;;
France;NITAR;49,920000;2,236388889;;;;;;;;;;;
France;NITEP;49,411667;4,22;;;;;;;;;;;
France;NIVDA;41,243333;6,568611111;;;;;;;;;;;
France;NIVET;43,198333;4,042777778;;;;;;;;;;;
France;NOLVI;40,731667;5,956388889;;;;;;;;;;;
France;NORKA;42,953056;8,791388889;;;;;;;;;;;
France;NORMI;46,896111;-2,091944444;;;;;;;;;;;
France;NORON;45,484722;0,6775;;;;;;;;;;;
France;NOVAN;46,322222;-3,699166667;;;;;;;;;;;
France;NTS29;47,645833;-1,440833333;;;;;;;;;;;
France;NTS30;47,607778;-1,935277778;;;;;;;;;;;
France;NTS33;47,660833;-1,239722222;;;;;;;;;;;
France;NTS43;46,615000;-0,901944444;;;;;;;;;;;
France;NURMO;49,826111;2,755277778;;;;;;;;;;;
France;NUSBA;46,106667;5,713333333;;;;;;;;;;;
France;OBAKI;48,365833;6,430555556;;;;;;;;;;;
France;OBAMO;48,460472;2,487944444;;;;;;;;;;;
France;OBATO;48,066944;-0,25;;;;;;;;;;;
France;OBEPA;45,535278;3,618333333;;;;;;;;;;;
France;OBIGO;45,220278;6,411388889;;;;;;;;;;;
France;OBLAD;41,810000;5,013333333;;;;;;;;;;;
France;OBOBO;41,864722;8,445;;;;;;;;;;;
France;OBORN;48,461944;7,201666667;;;;;;;;;;;
France;OBUBA;45,579444;1,479722222;;;;;;;;;;;
France;OBURO;47,651667;4,264722222;;;;;;;;;;;
France;OBUTO;43,159167;0,020833333;;;;;;;;;;;
France;ODAKA;40,235278;6,561944444;;;;;;;;;;;
France;ODEBU;48,281111;2,626111111;;;;;;;;;;;
France;ODRAN;48,282472;1,613166667;;;;;;;;;;;
France;OGALO;44,572778;5,222222222;;;;;;;;;;;
France;OGREN;43,404167;5,891111111;;;;;;;;;;;
France;OGULO;48,218333;2,669166667;;;;;;;;;;;
France;OKASI;48,083333;2,777777778;;;;;;;;;;;
France;OKBON;42,467222;8,438611111;;;;;;;;;;;
France;OKEKO;47,540278;3,120555556;;;;;;;;;;;
France;OKEPI;47,145278;3,365;;;;;;;;;;;
France;OKIPO;47,910556;5,868888889;;;;;;;;;;;
France;OKIRA;47,021944;3,440555556;;;;;;;;;;;
France;OKIVA;41,333333;9,106388889;;;;;;;;;;;
France;OKRIX;47,966111;3,5675;;;;;;;;;;;
France;OKROK;42,808056;8,891388889;;;;;;;;;;;
France;OKSER;42,015278;6,3425;;;;;;;;;;;
France;OKTET;44,485000;6,569444444;;;;;;;;;;;
France;OLBAR;48,280000;3,918055556;;;;;;;;;;;
France;OLEBA;47,156944;-1,848055556;;;;;;;;;;;
France;OLERO;45,969722;-1,150277778;;;;;;;;;;;
France;OLINO;46,882500;1,048888889;;;;;;;;;;;
France;OLIRI;46,635000;3,411944444;;;;;;;;;;;
France;OLMES;49,631389;1,002777778;;;;;;;;;;;
France;OLNUL;41,667778;5,385;;;;;;;;;;;
France;OLRAK;44,784444;2,837222222;;;;;;;;;;;
France;OMAKO;48,594444;3,418388889;;;;;;;;;;;
France;OMANI;46,457222;3,768055556;;;;;;;;;;;
France;OMARD;43,104722;7,591111111;;;;;;;;;;;
France;OMARI;47,166667;0,824722222;;;;;;;;;;;
France;OMEDA;42,328889;8,361944444;;;;;;;;;;;
France;ONZON;45,835000;4,108333333;;;;;;;;;;;
France;OPALE;49,899750;1,885083333;;;;;;;;;;;
France;ORBIL;43,190000;2,493333333;;;;;;;;;;;
France;ORIST;50,000000;-1,845;;;;;;;;;;;
France;ORKUM;40,563889;7,482777778;;;;;;;;;;;
France;ORTAC;49,999167;-2,005;;;;;;;;;;;
France;ORTEZ;43,365556;-0,716666667;;;;;;;;;;;
France;ORTOT;48,008056;3,503333333;;;;;;;;;;;
France;ORVAL;49,033889;-1,825277778;;;;;;;;;;;
France;OSKIN;47,718889;3,434722222;;;;;;;;;;;
France;OSLEP;48,155278;3,278055556;;;;;;;;;;;
France;OSMAS;45,279694;5,518472222;;;;;;;;;;;
France;OSPOK;40,856944;4,666666667;;;;;;;;;;;
France;OTROT;45,113611;4,445555556;;;;;;;;;;;
France;PADKO;43,231667;5,333055556;;;;;;;;;;;
France;PALME;42,974500;5,935722222;;;;;;;;;;;
France;PAS21;46,003250;6,44815;;;;;;;;;;;
France;PAS30;45,823333;6,526388889;;;;;;;;;;;
France;PAS40;46,741944;5,534444444;;;;;;;;;;;
France;PB093;48,951222;2,782027778;;;;;;;;;;;
France;PB094;48,942139;2,905305556;;;;;;;;;;;
France;PB096;49,137000;2,937833333;;;;;;;;;;;
France;PB098;48,927333;3,102138889;;;;;;;;;;;
France;PB253;48,917833;2,262055556;;;;;;;;;;;
France;PB256;48,910861;2,121472222;;;;;;;;;;;
France;PEKIM;48,275833;2,825555556;;;;;;;;;;;
France;PELIK;48,705556;-4,330277778;;;;;;;;;;;
France;PELOK;47,344444;6,59;;;;;;;;;;;
France;PENDU;47,348889;6,032777778;;;;;;;;;;;
France;PEPAL;48,550556;-0,25;;;;;;;;;;;
France;PEPAX;47,081389;0,4525;;;;;;;;;;;
France;PEPET;45,084167;-3,867222222;;;;;;;;;;;
France;PEPON;48,350000;-0,25;;;;;;;;;;;
France;PERIG;45,117222;0,969444444;;;;;;;;;;;
France;PERON;49,912500;2,84;;;;;;;;;;;
France;PERUS;44,153333;6,103333333;;;;;;;;;;;
France;PESAN;46,199167;3,387222222;;;;;;;;;;;
France;PETAX;50,186667;0,848055556;;;;;;;;;;;
France;PETUR;43,708611;7,4525;;;;;;;;;;;
France;PG286;48,958333;1,892583333;;;;;;;;;;;
France;PG288;48,888278;0,804944444;;;;;;;;;;;
France;PHALO;48,777778;7,095277778;;;;;;;;;;;
France;PIBAT;46,805833;4,259166667;;;;;;;;;;;
France;PIGOP;48,685833;1,338888889;;;;;;;;;;;
France;PIGOS;43,622222;7,371111111;;;;;;;;;;;
France;PIKOD;49,410556;-5,266388889;;;;;;;;;;;
France;PIKUP;49,059722;-0,206111111;;;;;;;;;;;
France;PILON;48,001944;5,691944444;;;;;;;;;;;
France;PILUL;48,083333;3,048055556;;;;;;;;;;;
France;PIMAK;45,391667;4,014722222;;;;;;;;;;;
France;PIMUP;47,540278;3,3875;;;;;;;;;;;
France;PINED;45,000000;5,521111111;;;;;;;;;;;
France;PIRAM;43,537778;7,991111111;;;;;;;;;;;
France;PIVER;48,795944;2,267527778;;;;;;;;;;;
France;PIXIS;46,940278;3,753888889;;;;;;;;;;;
France;PN071;48,640167;2,310333333;;;;;;;;;;;
France;PN072;48,822278;2,516916667;;;;;;;;;;;
France;PN290;48,481167;2,174166667;;;;;;;;;;;
France;PO084;48,776028;2,977472222;;;;;;;;;;;
France;PO092;48,832667;1,779833333;;;;;;;;;;;
France;PO262;49,233333;2,0265;;;;;;;;;;;
France;PO271;48,481500;2,008666667;;;;;;;;;;;
France;PO302;48,524000;2,8505;;;;;;;;;;;
France;PO304;48,650500;3,069;;;;;;;;;;;
France;PO306;48,871000;3,152833333;;;;;;;;;;;
France;PODEM;49,261389;1,553055556;;;;;;;;;;;
France;PODUK;49,246111;3,350555556;;;;;;;;;;;
France;POGOL;48,399167;6,693333333;;;;;;;;;;;
France;POI23;46,580000;-0,25;;;;;;;;;;;
France;POI52;46,586389;-0,955833333;;;;;;;;;;;
France;POKET;45,114167;0,618055556;;;;;;;;;;;
France;POLLY;47,893611;2,762222222;;;;;;;;;;;
France;POMEG;43,294194;5,328416667;;;;;;;;;;;
France;POMTA;47,786389;-3,627777778;;;;;;;;;;;
France;QPR02;48,340089;-4,214813889;;;;;;;;;;;
France;QPR41;48,633864;-4,328191667;;;;;;;;;;;
France;R1253;43,431383;5,222588889;;;;;;;;;;;
France;R1273;43,447014;5,200338889;;;;;;;;;;;
France;R1899;48,717542;2,376697222;;;;;;;;;;;
France;R2091;49,258067;2,534086111;;;;;;;;;;;
France;R2092;43,651808;7,204041667;;;;;;;;;;;
France;R2094;43,537769;4,913297222;;;;;;;;;;;
France;R2095;47,255094;5,096358333;;;;;;;;;;;
France;R2096;48,451481;-4,402525;;;;;;;;;;;
France;R2098;48,965058;2,445630556;;;;;;;;;;;
France;R2099;49,171097;-0,445169444;;;;;;;;;;;
France;R2100;44,838694;-0,701;;;;;;;;;;;
France;R2102;43,191300;6,94444E-05;;;;;;;;;;;
France;R2103;49,361789;0,164788889;;;;;;;;;;;
France;R2104;48,774125;2,189277778;;;;;;;;;;;
France;R2105;48,774606;2,213933333;;;;;;;;;;;
France;R2107;43,912242;-0,488472222;;;;;;;;;;;
France;R2399;47,762542;-3,430913889;;;;;;;;;;;
France;R2443;47,756261;-3,459172222;;;;;;;;;;;
France;R2445;47,770644;-3,435608333;;;;;;;;;;;
France;R2467;44,825411;-0,699897222;;;;;;;;;;;
France;R2524;43,646739;7,202494444;;;;;;;;;;;
France;R2709;43,768408;4,415555556;;;;;;;;;;;
France;R2898;48,964839;2,424097222;;;;;;;;;;;
France;R2963;43,095700;6,143227778;;;;;;;;;;;
France;RALIX;46,940278;-1,038888889;;;;;;;;;;;
France;RANES;48,737500;-0,25;;;;;;;;;;;
France;RANUX;49,138889;4,361666667;;;;;;;;;;;
France;RAPED;43,373333;6,893333333;;;;;;;;;;;
France;RAPOR;49,591389;5,213055556;;;;;;;;;;;
France;RAPUR;42,893333;8,676944444;;;;;;;;;;;
France;RARUS;44,120278;4,753888889;;;;;;;;;;;
France;RASPA;42,157778;5,396388889;;;;;;;;;;;
France;RATAP;42,723056;9,104444444;;;;;;;;;;;
France;RATRA;44,780278;1,4775;;;;;;;;;;;
France;RATUK;50,656944;1,636388889;;;;;;;;;;;
France;RB001;48,593503;-4,534075;;;;;;;;;;;
France;RB002;48,647328;-4,331086111;;;;;;;;;;;
France;RBT17;48,698747;1,559066667;;;;;;;;;;;
France;RBT20;48,745247;1,507338889;;;;;;;;;;;
France;RECIF;42,755278;8,885833333;;;;;;;;;;;
France;REGHI;48,000000;-8;;;;;;;;;;;
France;REKLA;47,535556;5,850833333;;;;;;;;;;;
France;REMGO;49,775833;5,021111111;;;;;;;;;;;
France;REN27;47,628056;-1,675277778;;;;;;;;;;;
France;RENKO;41,139167;7,831944444;;;;;;;;;;;
France;RENSA;49,533056;4,885555556;;;;;;;;;;;
France;REPSI;45,522500;4,275277778;;;;;;;;;;;
France;RESMI;48,568611;2,191944444;;;;;;;;;;;
France;RESPO;47,832806;5,608;;;;;;;;;;;
France;RETNO;44,380000;5,623611111;;;;;;;;;;;
France;REVDO;41,333333;8,690833333;;;;;;;;;;;
France;REVTU;49,597222;-1,725555556;;;;;;;;;;;
France;RGE04;48,965358;2,450491667;;;;;;;;;;;
France;RGE26;48,968531;2,506022222;;;;;;;;;;;
France;RGE58;48,972594;2,584194444;;;;;;;;;;;
France;RGE88;48,977217;2,662327778;;;;;;;;;;;
France;RHONE;43,386028;4,844555556;;;;;;;;;;;
France;RIKPO;43,228056;5,891111111;;;;;;;;;;;
France;RILIP;45,042500;6,309722222;;;;;;;;;;;
France;RILON;43,925000;-1,01;;;;;;;;;;;
France;RIMON;47,507222;-2,185833333;;;;;;;;;;;
France;RIPAL;39,978056;4,771388889;;;;;;;;;;;
France;RISEP;39,606667;4,993055556;;;;;;;;;;;
France;RISOR;45,538333;5,964166667;;;;;;;;;;;
France;RISUN;46,365556;2,603333333;;;;;;;;;;;
France;RIVAK;46,000000;-8;;;;;;;;;;;
France;RIVEK;46,336667;3,08;;;;;;;;;;;
France;RIXOT;40,391111;4,666666667;;;;;;;;;;;
France;RLP01;48,061111;5,0475;;;;;;;;;;;
France;RLP12;47,985278;4,962222222;;;;;;;;;;;
France;ROBAL;50,473333;3,633333333;;;;;;;;;;;
France;ROBEX;45,115000;6,593888889;;;;;;;;;;;
France;ROBIR;47,523056;6,0375;;;;;;;;;;;
France;ROCAN;42,673333;1,946666667;;;;;;;;;;;
France;ROCCA;45,745278;6,645555556;;;;;;;;;;;
France;ROKAL;47,955333;-3,355972222;;;;;;;;;;;
France;ROKNO;43,437222;7,249722222;;;;;;;;;;;
France;ROLEN;48,580000;0,156666667;;;;;;;;;;;
France;ROLIR;45,174444;4,843611111;;;;;;;;;;;
France;ROMAK;44,630000;2,488888889;;;;;;;;;;;
France;ROMAM;45,102778;5,163333333;;;;;;;;;;;
France;ROMGI;46,177222;3,112777778;;;;;;;;;;;
France;ROMLO;48,344444;0,841666667;;;;;;;;;;;
France;ROMTA;46,970278;5,857222222;;;;;;;;;;;
France;RONAX;48,392222;0,381944444;;;;;;;;;;;
France;RONLA;46,352500;5,421944444;;;;;;;;;;;
France;ROSPO;47,961528;-3,750805556;;;;;;;;;;;
France;ROTIS;42,966667;5,5;;;;;;;;;;;
France;ROTSI;48,276667;4,634166667;;;;;;;;;;;
France;ROUEN;49,465667;1,280833333;;;;;;;;;;;
France;ROVOT;43,336944;4,928888889;;;;;;;;;;;
France;ROYAN;45,666667;-1,036666667;;;;;;;;;;;
France;RUBAS;42,376944;6,568888889;;;;;;;;;;;
France;RUBIT;43,222222;6,412222222;;;;;;;;;;;
France;RUBIX;49,069167;-0,25;;;;;;;;;;;
France;RUBLO;45,590556;5,350277778;;;;;;;;;;;
France;RUEXX;48,619444;-1,723888889;;;;;;;;;;;
France;RUMEL;44,500000;0,9205;;;;;;;;;;;
France;RUMIL;45,861944;5,981388889;;;;;;;;;;;
France;RUSIB;48,976944;-3,808611111;;;;;;;;;;;
France;RUSIT;45,668056;4,890555556;;;;;;;;;;;
France;SABLE;47,853056;-0,25;;;;;;;;;;;
France;SALCO;49,737222;-3,529444444;;;;;;;;;;;
France;SALIN;43,282778;4,730277778;;;;;;;;;;;
France;SALMA;39,000000;6,716666667;;;;;;;;;;;
France;SALME;47,823056;-3,157475;;;;;;;;;;;
France;SALSI;43,347778;2,357222222;;;;;;;;;;;
France;SAMPO;48,220000;-1,282222222;;;;;;;;;;;
France;SANCE;47,266667;2,741666667;;;;;;;;;;;
France;SAU32;44,287778;0,358055556;;;;;;;;;;;
France;SAU52;44,663056;1,050555556;;;;;;;;;;;
France;SAU63;45,039167;1,241388889;;;;;;;;;;;
France;SAU94;44,965278;2;;;;;;;;;;;
France;SAUNI;46,623611;5,477777778;;;;;;;;;;;
France;SAURG;43,883333;5,095277778;;;;;;;;;;;
France;SECHE;44,438611;0,515277778;;;;;;;;;;;
France;SENLO;49,083333;-1,178333333;;;;;;;;;;;
France;SEPAL;47,000000;-8,75;;;;;;;;;;;
France;SIJAN;43,197500;2,936944444;;;;;;;;;;;
France;SINPO;46,325000;3,283333333;;;;;;;;;;;
France;SIROD;46,726944;6,019444444;;;;;;;;;;;
France;SIVIR;46,000000;-8,75;;;;;;;;;;;
France;SOBLI;47,499444;6,379444444;;;;;;;;;;;
France;SODRI;43,013056;8,371944444;;;;;;;;;;;
France;SOFFY;43,020556;5,180555556;;;;;;;;;;;
France;SOKDI;43,543333;6,675;;;;;;;;;;;
France;SOKMU;49,337778;1,430555556;;;;;;;;;;;
France;SOLBA;49,288333;3,569555556;;;;;;;;;;;
France;SOLSO;44,384972;-0,477555556;;;;;;;;;;;
France;SOMDA;48,337778;4,244444444;;;;;;;;;;;
France;SOMED;47,435833;0,941944444;;;;;;;;;;;
France;SOMEN;48,850000;-3,55;;;;;;;;;;;
France;SOMIL;49,770278;2,305;;;;;;;;;;;
France;SOMOS;44,548611;-1,239166667;;;;;;;;;;;
France;SOMTI;45,450167;2,932916667;;;;;;;;;;;
France;SOMTU;49,596389;4,3575;;;;;;;;;;;
France;SONOS;49,626944;1,448055556;;;;;;;;;;;
France;SONUR;49,437222;4,3575;;;;;;;;;;;
France;SOPAD;45,653333;4,205555556;;;;;;;;;;;
France;SOPEX;48,613333;-3,55;;;;;;;;;;;
France;SOPIL;47,025833;1,055;;;;;;;;;;;
France;SOPLO;45,728889;5,745833333;;;;;;;;;;;
France;SORAL;49,113889;6,437777778;;;;;;;;;;;
France;SORAP;48,522222;0,635277778;;;;;;;;;;;
France;SOREM;48,471111;7,018888889;;;;;;;;;;;
France;SOSUR;42,560278;4,9975;;;;;;;;;;;
France;SOTAX;39,584444;4,666666667;;;;;;;;;;;
France;SOTUS;49,380000;4,050277778;;;;;;;;;;;
France;SOVAG;41,146944;7,206666667;;;;;;;;;;;
France;SOVAT;50,779444;1,466666667;;;;;;;;;;;
France;SOVOS;43,386944;-0,9;;;;;;;;;;;
France;SPR20;46,190000;6,710833333;;;;;;;;;;;
France;SPR29;46,064167;6,828333333;;;;;;;;;;;
France;SUBIL;43,028611;4,608333333;;;;;;;;;;;
France;SUDAS;42,938056;8,906388889;;;;;;;;;;;
France;SUIPE;49,253333;4,265;;;;;;;;;;;
France;SULEX;50,000000;2,925555556;;;;;;;;;;;
France;SULOT;45,603889;3,816388889;;;;;;;;;;;
France;SUPUX;40,424722;8;;;;;;;;;;;
France;SUTAL;49,466667;6,391666667;;;;;;;;;;;
France;SUXER;40,135833;5,858888889;;;;;;;;;;;
France;TABIL;47,956389;-0,94;;;;;;;;;;;
France;TABOT;39,150000;8;;;;;;;;;;;
France;TABOV;48,644167;1,648888889;;;;;;;;;;;
France;TAKAT;44,626722;2,600583333;;;;;;;;;;;
France;TALEP;43,462222;8,712222222;;;;;;;;;;;
France;TELIN;48,244722;-4,199722222;;;;;;;;;;;
France;TEPRA;46,495833;-2,424444444;;;;;;;;;;;
France;TEPRI;48,552222;2,75;;;;;;;;;;;
France;TEREZ;41,333333;9,036944444;;;;;;;;;;;
France;TERKU;48,030000;-3,616666667;;;;;;;;;;;
France;TERPO;47,348889;-1,928888889;;;;;;;;;;;
France;TINIL;47,588889;5,098611111;;;;;;;;;;;
France;TINOT;42,697778;5,315;;;;;;;;;;;
France;TIRAV;46,598889;-1,390833333;;;;;;;;;;;
France;TIRSO;47,806111;6,670833333;;;;;;;;;;;
France;TIRUM;47,836944;-4,662777778;;;;;;;;;;;
France;TIS29;46,333333;3,335277778;;;;;;;;;;;
France;TIS47;46,152222;2,5;;;;;;;;;;;
France;TITUB;48,792500;-3,578611111;;;;;;;;;;;
France;TIXIT;43,346111;6,841666667;;;;;;;;;;;
France;TL013;43,209200;0,0099;;;;;;;;;;;
France;TL058;43,254636;0,034275;;;;;;;;;;;
France;TOKDO;46,025000;5,711111111;;;;;;;;;;;
France;TOLVU;49,625278;5,371666667;;;;;;;;;;;
France;TORPA;47,479444;6,658611111;;;;;;;;;;;
France;TOSMI;44,993889;6,982222222;;;;;;;;;;;
France;TRACA;50,851667;1,968333333;;;;;;;;;;;
France;TRETS;43,413056;5,730833333;;;;;;;;;;;
France;TSU78;48,789453;2,305175;;;;;;;;;;;
France;TUDRA;46,538889;0,780833333;;;;;;;;;;;
France;TUGLI;45,377222;1,524444444;;;;;;;;;;;
France;TULNI;50,557500;3,282222222;;;;;;;;;;;
France;TULTA;48,576944;-8;;;;;;;;;;;
France;TUNAX;47,912500;0,201666667;;;;;;;;;;;
France;TUNEG;42,946389;5,762777778;;;;;;;;;;;
France;TUNIT;49,381389;-3;;;;;;;;;;;
France;TUNOR;47,883333;4,141111111;;;;;;;;;;;
France;TUPAR;46,429167;-0,662777778;;;;;;;;;;;
France;TURAN;47,447778;-6,968055556;;;;;;;;;;;
France;TURIL;43,226667;6,023888889;;;;;;;;;;;
France;TUROM;46,841944;5,966388889;;;;;;;;;;;
France;TUSAK;44,650833;1,676111111;;;;;;;;;;;
France;TUTAX;46,921389;5,246944444;;;;;;;;;;;
France;UBIMA;46,126389;6,701111111;;;;;;;;;;;
France;UNANA;42,853611;6,180277778;;;;;;;;;;;
France;URATO;41,945556;8,158055556;;;;;;;;;;;
France;USANO;43,734167;7,713888889;;;;;;;;;;;
France;UTELA;48,905833;2,960555556;;;;;;;;;;;
France;UTORU;41,180556;7,831388889;;;;;;;;;;;
France;VADOM;48,550556;1,270833333;;;;;;;;;;;
France;VAGNA;45,095361;-0,337277778;;;;;;;;;;;
France;VAKER;49,582500;4,000555556;;;;;;;;;;;
France;VAKPI;43,375083;0,0935;;;;;;;;;;;
France;VAKSI;47,999167;-1,234722222;;;;;;;;;;;
France;VALAX;47,562778;-1,110555556;;;;;;;;;;;
France;VALEK;49,514444;5,781111111;;;;;;;;;;;
France;VALKU;45,998056;2,818055556;;;;;;;;;;;
France;VAMTU;44,145556;7,625277778;;;;;;;;;;;
France;VANAD;47,837222;0,907222222;;;;;;;;;;;
France;VANAS;45,457222;6,746944444;;;;;;;;;;;
France;VAREK;42,313056;7,980555556;;;;;;;;;;;
France;VARES;43,503056;4,323055556;;;;;;;;;;;
France;VATIR;42,172222;4,115555556;;;;;;;;;;;
France;VATRI;48,793333;4,058333333;;;;;;;;;;;
France;VEDUS;49,594722;4,781388889;;;;;;;;;;;
France;VEKIN;50,404167;3,275;;;;;;;;;;;
France;VELER;49,249611;3,368666667;;;;;;;;;;;
France;VELIN;44,980000;0,155555556;;;;;;;;;;;
France;VENAR;46,143611;-0,720555556;;;;;;;;;;;
France;VENOR;49,716667;2,648333333;;;;;;;;;;;
France;VERAC;46,290278;0,104722222;;;;;;;;;;;
France;VERMA;50,000000;3,243333333;;;;;;;;;;;
France;VEROS;47,340000;2,201666667;;;;;;;;;;;
France;VEROT;45,216389;4,177222222;;;;;;;;;;;
France;VESAN;50,371944;2,026388889;;;;;;;;;;;
France;VEULE;49,856667;0,62;;;;;;;;;;;
France;VEVAR;44,800000;7,0125;;;;;;;;;;;
France;VICCO;42,139444;8,815833333;;;;;;;;;;;
France;VIREX;48,872222;-0,914722222;;;;;;;;;;;
France;XAMAL;43,478611;7,094444444;;;;;;;;;;;
France;XERAM;49,596667;4,067222222;;;;;;;;;;;
France;XIDAN;47,045278;-6,218333333;;;;;;;;;;;
France;XORBI;49,917778;2,451111111;;;;;;;;;;;
France;ABADO;45,655833;5,293055556;;;;;;;;;;;
France;ABAMU;49,397194;-0,258138889;;;;;;;;;;;
France;ABEVA;46,406389;6,099444444;;;;;;;;;;;
France;ABLAN;47,313611;-1,423611111;;;;;;;;;;;
France;ABOBO;48,509611;2,191527778;;;;;;;;;;;
France;ABRIX;43,646389;-1,9625;;;;;;;;;;;
France;ABROM;50,491917;2,490361111;;;;;;;;;;;
France;ADEVA;44,250000;3,261666667;;;;;;;;;;;
France;ADIDI;48,721417;-2,10075;;;;;;;;;;;
France;ADIMO;43,492000;1,90875;;;;;;;;;;;
France;ADNOR;50,017250;2,40625;;;;;;;;;;;
France;ADSUD;49,882194;2,459722222;;;;;;;;;;;
France;AGAKI;42,804722;5,023611111;;;;;;;;;;;
France;AGANO;49,665000;-2;;;;;;;;;;;
France;AGENO;43,489778;1,274472222;;;;;;;;;;;
France;AGLAX;49,956861;2,449777778;;;;;;;;;;;
France;AKEPO;43,315833;-0,138333333;;;;;;;;;;;
France;ALABI;45,945944;4,850722222;;;;;;;;;;;
France;ALBER;42,451389;2,832222222;;;;;;;;;;;
France;ALIVA;43,933000;1,147027778;;;;;;;;;;;
France;ALTIK;47,649639;7,130638889;;;;;;;;;;;
France;ALUTA;49,005278;-7,498055556;;;;;;;;;;;
France;AMDAS;45,681778;3,742972222;;;;;;;;;;;
France;AMGEL;43,832056;7,374638889;;;;;;;;;;;
France;ANDLO;48,395972;7,383222222;;;;;;;;;;;
France;ANETO;42,693056;0,558333333;;;;;;;;;;;
France;ANNET;49,651389;-4,001388889;;;;;;;;;;;
France;ARBON;45,283278;4,890166667;;;;;;;;;;;
France;ARDEN;49,861944;4,857777778;;;;;;;;;;;
France;ARLET;43,260833;5,329166667;;;;;;;;;;;
France;ARNEV;47,949194;-0,492055556;;;;;;;;;;;
France;ARPIL;45,686028;0,697861111;;;;;;;;;;;
France;ARVEL;43,452222;2,041666667;;;;;;;;;;;
France;ASKAN;45,044444;-1,039722222;;;;;;;;;;;
France;ASTEG;43,414389;4,132111111;;;;;;;;;;;
France;ASTOT;46,025278;6,9725;;;;;;;;;;;
France;ATLEN;44,505278;-4,9475;;;;;;;;;;;
France;ATMAD;45,219167;7,0025;;;;;;;;;;;
France;ATMOS;49,438972;-0,058805556;;;;;;;;;;;
France;BAGEK;49,503139;-0,260277778;;;;;;;;;;;
France;BAKIX;48,337000;7,052888889;;;;;;;;;;;
France;BAKRO;43,230000;-0,133611111;;;;;;;;;;;
France;BAKTA;43,836667;-1,102777778;;;;;;;;;;;
France;BAKUP;44,412500;-4,436111111;;;;;;;;;;;
France;BALAG;46,193056;5,575;;;;;;;;;;;
France;BAMDI;42,776389;8,791666667;;;;;;;;;;;
France;BANEK;45,776944;5,869444444;;;;;;;;;;;
France;BANKO;45,820000;7,055;;;;;;;;;;;
France;BANUS;45,329611;4,47725;;;;;;;;;;;
France;BARAT;43,004333;5,041305556;;;;;;;;;;;
France;BARLI;50,426389;2,770833333;;;;;;;;;;;
France;BASIP;43,892222;7,961666667;;;;;;;;;;;
France;BASUD;47,371750;7,624583333;;;;;;;;;;;
France;BEGAR;47,908333;7,583333333;;;;;;;;;;;
France;BEGUY;43,058333;-1,450833333;;;;;;;;;;;
France;BELEN;43,914167;-2,738611111;;;;;;;;;;;
France;BELOB;50,709444;3,214444444;;;;;;;;;;;
France;BELPA;44,992222;1,945277778;;;;;;;;;;;
France;BEMAX;46,165556;-0,759722222;;;;;;;;;;;
France;BENDY;50,285278;-1,810555556;;;;;;;;;;;
France;BEVTO;44,481750;2,337722222;;;;;;;;;;;
France;BIBOT;46,751389;6,410277778;;;;;;;;;;;
France;BINTO;43,103583;5,327722222;;;;;;;;;;;
France;BIRSO;47,832444;-0,514861111;;;;;;;;;;;
France;BISBI;44,065278;2,456111111;;;;;;;;;;;
France;BISKI;49,100000;-8;;;;;;;;;;;
France;BIVSO;45,166111;1,309722222;;;;;;;;;;;
France;BLONA;45,008611;6,777222222;;;;;;;;;;;
France;BOGRO;43,311389;0,75;;;;;;;;;;;
France;BORDI;44,023056;7,751944444;;;;;;;;;;;
France;BREMO;42,333333;9,576944444;;;;;;;;;;;
France;BUNAX;42,654444;8,653055556;;;;;;;;;;;
France;BUNOR;49,181111;2,573611111;;;;;;;;;;;
